family,relation,value,target_label,target_value,relative_error,percent_error,global_p_value,note
koide_raw_all,"Q(m_e, m_tau, M_Z)",0.7817740092606932,7/9,0.777777777777778,0.005138011906605216,0.5138011906605215,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_tau, M_Z)",0.7817740092606932,7/9,0.777777777777778,0.005138011906605216,0.5138011906605215,1.0,
koide_raw_all,"Q(m_d, theta13_ckm_deg, G_F)",0.7652763659655961,10/13,0.769230769230769,0.005140724244724816,0.5140724244724816,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, dm2_21, M_W)",0.6963984968145718,7/10,0.7,0.005145004550611685,0.5145004550611685,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta13_ckm_deg, theta23_pmns_deg)",0.8704964605522151,7/8,0.875,0.00514690222603991,0.514690222603991,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta23_ckm_deg, G_F)",0.7106030609002394,5/7,0.714285714285714,0.00515571473966441,0.515571473966441,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_b, dm2_32_abs)",0.8953548121519989,9/10,0.9,0.005161319831112405,0.5161319831112404,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, M_W, v)",0.46393463987682904,6/13,0.461538461538462,0.005191719733128554,0.5191719733128555,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_b, M_W, v)",0.46393463987682904,6/13,0.461538461538462,0.005191719733128554,0.5191719733128555,1.0,
koide_raw_all,"Q(m_mu, m_tau, m_d)",0.6330573956581672,7/11,0.636363636363636,0.005195521108593847,0.5195521108593847,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_mu, m_tau, m_d)",0.6330573956581672,7/11,0.636363636363636,0.005195521108593847,0.5195521108593847,1.0,
koide_raw_all,"Q(dm2_32_abs, theta12_pmns_deg, v)",0.603118941326242,3/5,0.6,0.0051982355437367,0.51982355437367,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_b, theta13_ckm_deg)",0.6631942423144217,2/3,0.666666666666667,0.005208636528367891,0.5208636528367891,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=2, q=0.5, r=0.5](down_type_quarks)",11.25443970362545,8*sqrt(2),11.313708498984761,0.00523867088891576,0.5238670888915761,1.0,
koide_raw_all,"Q(m_s, theta12_pmns_deg, alpha_s_MZ)",0.8138846839695643,9/11,0.818181818181818,0.005252052926087918,0.5252052926087918,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=2, q=1, r=2](charged_leptons)",0.893566739033976,8/9,0.888888888888889,0.0052625814132229165,0.5262581413222917,1.0,
koide_raw_all,"Q(m_u, theta13_ckm_deg, theta12_pmns_deg)",0.8506211179702517,11/13,0.846153846153846,0.00527950305575221,0.5279503055752209,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_mu, M_W)",0.9279537524831871,12/13,0.923076923076923,0.005283231856786114,0.5283231856786114,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_mu, M_W)",0.9279537524831871,12/13,0.923076923076923,0.005283231856786114,0.5283231856786114,1.0,
koide_raw_all,"Q(alpha_s_MZ, sin2_thetaW, M_Z)",0.8506252355647494,11/13,0.846153846153846,0.0052843693037949455,0.5284369303794946,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_b, M_H)",0.7311203647039131,8/11,0.727272727272727,0.005290501467880892,0.5290501467880893,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_d, m_b, M_H)",0.7311203647039131,8/11,0.727272727272727,0.005290501467880892,0.5290501467880893,1.0,
koide_raw_all,"Q(m_u, m_t, theta13_ckm_deg)",0.9279613162375329,12/13,0.923076923076923,0.005291425923994,0.5291425923994,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, theta12_ckm_deg, sin2_thetaW)",0.7736606384445714,7/9,0.777777777777778,0.0052934648569798685,0.5293464856979868,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta23_ckm_deg, M_Z)",0.7180671521462489,5/7,0.714285714285714,0.005294013004748968,0.5294013004748968,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, theta12_pmns_deg, M_W)",0.44679836958601965,4/9,0.444444444444444,0.005296331568545273,0.5296331568545273,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, M_H, v)",0.5026542023243422,1/2,0.5,0.005308404648684428,0.5308404648684428,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_s, M_H, v)",0.5026542023243422,1/2,0.5,0.005308404648684428,0.5308404648684428,1.0,
koide_raw_all,"Q(alpha_em_MZ, alpha_s_MZ, M_H)",0.9279792484468958,12/13,0.923076923076923,0.005310852484137217,0.5310852484137217,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, m_c, theta23_pmns_deg)",0.7037185035515313,7/10,0.7,0.005312147930759087,0.5312147930759087,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta13_ckm_deg, theta23_pmns_deg)",0.8138342976912728,9/11,0.818181818181818,0.005313636155110812,0.5313636155110812,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, dm2_21, M_W)",0.7733210037526821,10/13,0.769230769230769,0.005317304878486952,0.5317304878486951,1.0,Raw prompt-unit triple scan.
mass_ratios,m_s/m_d,19.893617021276594,20,20.0,0.005319148936170315,0.5319148936170315,1.0,
koide_raw_all,"Q(dm2_21, theta23_ckm_deg, sin2_thetaW)",0.6329767535832865,7/11,0.636363636363636,0.005322244369120626,0.5322244369120626,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, alpha_s_MZ, v)",0.8225398503308164,9/11,0.818181818181818,0.0053264837376647564,0.5326483737664757,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_pmns_deg, M_Z, M_H)",0.4021334063943976,2/5,0.4,0.005333515985993936,0.5333515985993936,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_mu, dm2_32_abs)",0.688606467923201,9/13,0.692307692307692,0.005346212999820252,0.5346212999820252,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, M_W, M_H)",0.502676586884316,1/2,0.5,0.005353173768632091,0.5353173768632091,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_d, M_W, M_H)",0.502676586884316,1/2,0.5,0.005353173768632091,0.5353173768632091,1.0,
mass_ratios,m_mu/m_d,22.480505425531913,10*sqrt(5),22.360679774997898,0.005358766000843818,0.5358766000843818,1.0,
koide_raw_all,"Q(m_tau, m_u, m_d)",0.850703018283813,11/13,0.846153846153846,0.005376294335415513,0.5376294335415513,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_u, m_d)",0.850703018283813,11/13,0.846153846153846,0.005376294335415513,0.5376294335415513,1.0,
sum_rules,"S[p=1, q=1, r=-0.5](charged_leptons)",2.5841032284854997,3/2*sqrt(3),2.598076211353316,0.005378203613410529,0.5378203613410528,1.0,
koide_raw_all,"Q(m_t, dm2_21, theta12_pmns_deg)",0.5745032598647877,4/7,0.571428571428571,0.005380704763379267,0.5380704763379267,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta23_pmns_deg, v)",0.5745069808200478,4/7,0.571428571428571,0.005387216435084501,0.5387216435084501,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, dm2_32_abs, v)",0.8507147728873438,11/13,0.846153846153846,0.005390186139588225,0.5390186139588224,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_u, sin2_thetaW)",0.7733775951857399,10/13,0.769230769230769,0.0053908737414621,0.53908737414621,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, M_Z, M_H)",0.5027071992767604,1/2,0.5,0.005414398553520883,0.5414398553520883,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_tau, theta23_pmns_deg)",0.7233321819075857,8/11,0.727272727272727,0.00541824987706917,0.541824987706917,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, G_F, v)",0.795663962649251,4/5,0.8,0.00542004668843632,0.542004668843632,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, theta23_ckm_deg, M_H)",0.6702809546132541,2/3,0.666666666666667,0.005421431919880701,0.5421431919880701,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, M_Z, G_F)",0.9945781392195449,1,1.0,0.0054218607804551455,0.5421860780455146,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_d, dm2_32_abs)",0.5745282418855311,4/7,0.571428571428571,0.005424423299680241,0.5424423299680241,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_b, M_Z)",0.7037994985031752,7/10,0.7,0.005427855004536131,0.5427855004536131,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_b, M_Z)",0.7037994985031752,7/10,0.7,0.005427855004536131,0.5427855004536131,1.0,
koide_raw_all,"Q(m_e, dm2_21, theta13_ckm_deg)",0.8797524051986222,7/8,0.875,0.005431320226996788,0.5431320226996788,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, theta13_ckm_deg, M_W)",0.8937177111497203,8/9,0.888888888888889,0.005432425043435288,0.5432425043435287,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta12_pmns_deg, sin2_thetaW)",0.8524840169799404,6/7,0.857142857142857,0.005435313523402726,0.5435313523402726,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=-0.5, q=1, r=0.5](up_type_quarks)",1.7049371262782334,12/7,1.714285714285714,0.0054533430043636946,0.5453343004363694,1.0,
koide_raw_all,"Q(m_c, sin2_thetaW, M_H)",0.7735337108082647,7/9,0.777777777777778,0.005456657532231376,0.5456657532231376,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_pmns_deg, sin2_thetaW, v)",0.5801457189691831,7/12,0.583333333333333,0.005464481767114181,0.5464481767114181,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta13_pmns_deg, M_Z)",0.6398467245331028,7/11,0.636363636363636,0.005473424266304883,0.5473424266304883,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta12_pmns_deg, v)",0.6032881171199002,3/5,0.6,0.005480195199833634,0.5480195199833634,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta12_ckm_deg, M_W)",0.5865302601939956,7/12,0.583333333333333,0.005480446046850054,0.5480446046850054,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, dm2_32_abs, alpha_em_MZ)",0.879796181362232,7/8,0.875,0.00548135012826518,0.548135012826518,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_t, alpha_em_MZ)",0.8226726706505506,9/11,0.818181818181818,0.00548881968400651,0.548881968400651,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, theta23_pmns_deg, theta13_pmns_deg)",0.4520497265419217,5/11,0.454545454545455,0.005490601607773166,0.5490601607773167,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_pmns_deg, sin2_thetaW, M_Z)",0.5966999948633672,3/5,0.6,0.005500008561054592,0.5500008561054592,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, dm2_21, alpha_em_MZ)",0.45899977971543854,6/13,0.461538461538462,0.005500477283217512,0.5500477283217512,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=2, q=-0.5, r=0.5](charged_leptons)",0.45704952329235166,5/11,0.454545454545455,0.005508951243172694,0.5508951243172694,1.0,
koide_raw_all,"Q(m_u, m_c, dm2_32_abs)",0.8524204929220275,6/7,0.857142857142857,0.005509424924301085,0.5509424924301085,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_d, theta12_pmns_deg)",0.8798253788740331,7/8,0.875,0.005514718713180703,0.5514718713180703,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_s, m_b)",0.7312875768271715,8/11,0.727272727272727,0.005520418137361235,0.5520418137361235,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_d, m_s, m_b)",0.7312875768271715,8/11,0.727272727272727,0.005520418137361235,0.5520418137361235,1.0,
sum_rules,"S[p=1, q=2, r=-1](charged_leptons)",5.966871870073931,6,6.0,0.0055213549876781025,0.5521354987678102,1.0,
sum_rules,"S[p=2, q=1, r=-1](charged_leptons)",5.966871870073931,6,6.0,0.0055213549876781025,0.5521354987678102,1.0,
koide_raw_all,"Q(m_mu, m_u, theta12_ckm_deg)",0.8287279179288112,5/6,0.833333333333333,0.005526498485426236,0.5526498485426236,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, theta12_pmns_deg, theta23_pmns_deg)",0.5027643590977381,1/2,0.5,0.005528718195476179,0.5528718195476179,1.0,Raw prompt-unit triple scan.
angle_ratios_deg,theta13_pmns_deg/theta23_ckm_deg,3.525236603712749,2*sqrt(pi),3.544907701811032,0.005549114321998686,0.5549114321998686,1.0,
koide_raw_all,"Q(m_t, theta13_ckm_deg, M_W)",0.4972245483359545,1/2,0.5,0.00555090332809105,0.555090332809105,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_d, theta23_ckm_deg)",0.8938241308379474,8/9,0.888888888888889,0.005552147192690787,0.5552147192690787,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, dm2_21, M_H)",0.99443951001788,1,1.0,0.005560489982119998,0.5560489982119998,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, dm2_32_abs, G_F)",0.7458273913891441,3/4,0.75,0.00556347814780785,0.556347814780785,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, theta23_ckm_deg, alpha_em_MZ)",0.8286830250128969,5/6,0.833333333333333,0.005580369984523339,0.5580369984523339,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(alpha_s_MZ, M_W, G_F)",0.9282358496859343,12/13,0.923076923076923,0.005588837159762236,0.5588837159762235,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, theta13_ckm_deg, theta12_pmns_deg)",0.5485098698635604,6/11,0.545454545454545,0.005601428083195012,0.5601428083195013,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, alpha_em_MZ, sin2_thetaW)",0.43097485415299747,3/7,0.428571428571429,0.005607993023659769,0.5607993023659769,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=1, q=0.5, r=0.5](charged_leptons)",1.4525522243002478,13/9,1.444444444444444,0.005613078361710324,0.5613078361710324,1.0,
sum_rules,"S[p=0.5, q=0.5, r=-0.5](charged_leptons)",2.1788355372365484,13/6,2.166666666666667,0.005616401801483756,0.5616401801483756,1.0,
koide_raw_all,"Q(m_mu, m_s, m_b)",0.6119190453961331,8/13,0.615384615384615,0.005631551231283106,0.5631551231283106,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_mu, m_s, m_b)",0.6119190453961331,8/13,0.615384615384615,0.005631551231283106,0.5631551231283106,1.0,
koide_raw_all,"Q(m_mu, m_b, theta12_pmns_deg)",0.5682098432788353,4/7,0.571428571428571,0.005632774262037431,0.5632774262037431,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, alpha_em_MZ, alpha_s_MZ)",0.5746482030827036,4/7,0.571428571428571,0.00563435539473212,0.563435539473212,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, dm2_32_abs, sin2_thetaW)",0.8045118299756361,4/5,0.8,0.005639787469545049,0.5639787469545049,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta12_ckm_deg, theta23_ckm_deg)",0.5746523383261875,4/7,0.571428571428571,0.005641592070828876,0.5641592070828876,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, alpha_s_MZ, v)",0.8045236160986318,4/5,0.8,0.0056545201232896525,0.5654520123289652,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, dm2_21, sin2_thetaW)",0.8838589860630283,8/9,0.888888888888889,0.005658640679093274,0.5658640679093274,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_s, theta13_pmns_deg)",0.8045364853521046,4/5,0.8,0.005670606690130753,0.5670606690130753,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta13_pmns_deg, M_H)",0.6704506583775404,2/3,0.666666666666667,0.005675987566310101,0.5675987566310101,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0, q=-0.5, r=0.5](up_type_quarks)",0.6327507452357022,7/11,0.636363636363636,0.005677400343896033,0.5677400343896033,1.0,
koide_raw_all,"Q(m_u, m_c, v)",0.8700312916669296,7/8,0.875,0.005678523809223306,0.5678523809223306,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_c, v)",0.8700312916669296,7/8,0.875,0.005678523809223306,0.5678523809223306,1.0,
koide_raw_all,"Q(m_t, dm2_21, M_H)",0.5028449483956102,1/2,0.5,0.00568989679122045,0.568989679122045,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, theta23_pmns_deg, sin2_thetaW)",0.6285638888158745,5/8,0.625,0.005702222105399279,0.5702222105399279,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_s, M_W)",0.7314218172198985,8/11,0.727272727272727,0.005704998677360895,0.5704998677360895,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_s, M_W)",0.7314218172198985,8/11,0.727272727272727,0.005704998677360895,0.5704998677360895,1.0,
koide_raw_all,"Q(m_e, m_mu, m_d)",0.6399999657752091,7/11,0.636363636363636,0.005714231932472022,0.5714231932472021,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_mu, m_d)",0.6399999657752091,7/11,0.636363636363636,0.005714231932472022,0.5714231932472021,1.0,
koide_raw_all,"Q(m_u, theta23_ckm_deg, theta13_pmns_deg)",0.5353836283459107,7/13,0.538461538461538,0.005716118786164995,0.5716118786164995,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, dm2_21, alpha_em_MZ)",0.5866695451329627,7/12,0.583333333333333,0.005719220227936491,0.5719220227936491,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_d, sin2_thetaW)",0.670497106638405,2/3,0.666666666666667,0.005745659957607061,0.5745659957607061,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_u, v)",0.8510159737156102,11/13,0.846153846153846,0.005746150754812219,0.5746150754812219,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_u, v)",0.8510159737156102,11/13,0.846153846153846,0.005746150754812219,0.5746150754812219,1.0,
koide_raw_all,"Q(m_s, alpha_s_MZ, M_H)",0.894826632837727,9/10,0.9,0.005748185735858903,0.5748185735858903,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, sin2_thetaW, G_F)",0.8285418297401437,5/6,0.833333333333333,0.005749804311827236,0.5749804311827236,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, sin2_thetaW, M_W)",0.8940007492197326,8/9,0.888888888888889,0.005750842872199111,0.5750842872199111,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta23_pmns_deg, alpha_s_MZ)",0.8381363420059222,5/6,0.833333333333333,0.005763610407107047,0.5763610407107047,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, M_W, G_F)",0.9942266573195643,1,1.0,0.005773342680435722,0.5773342680435722,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, theta12_ckm_deg, alpha_em_MZ)",0.9284133477843743,12/13,0.923076923076923,0.005781126766405603,0.5781126766405603,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, m_t, theta13_ckm_deg)",0.7230682333310463,8/11,0.727272727272727,0.0057811791698109015,0.5781179169810902,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta12_pmns_deg, theta13_pmns_deg)",0.5523435911246782,5/9,0.555555555555556,0.005781535975580016,0.5781535975580016,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, m_t, theta23_ckm_deg)",0.6400474991988371,7/11,0.636363636363636,0.005788927312458807,0.5788927312458807,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, theta23_ckm_deg, theta12_pmns_deg)",0.4971008805157482,1/2,0.5,0.005798238968503622,0.5798238968503622,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_ckm_deg, theta13_pmns_deg, alpha_s_MZ)",0.458861008681964,6/13,0.461538461538462,0.005801147855745679,0.5801147855745679,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_c, theta23_ckm_deg)",0.41909261872070785,5/12,0.416666666666667,0.005822284929698002,0.5822284929698002,1.0,Raw prompt-unit triple scan.
mass_ratios,m_b/m_s,44.7379679144385,45,45.0,0.005822935234700013,0.5822935234700013,1.0,
koide_raw_all,"Q(theta23_ckm_deg, alpha_em_MZ, G_F)",0.8940714424992214,8/9,0.888888888888889,0.005830372811624046,0.5830372811624046,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta23_ckm_deg, M_W)",0.7456230560054823,3/4,0.75,0.005835925326023617,0.5835925326023617,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, dm2_21, sin2_thetaW)",0.5747652486526801,4/7,0.571428571428571,0.005839185142190983,0.5839185142190984,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_c, M_H)",0.6882649108605475,9/13,0.692307692307692,0.005839573201430843,0.5839573201430843,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_c, M_H)",0.6882649108605475,9/13,0.692307692307692,0.005839573201430843,0.5839573201430843,1.0,
koide_raw_all,"Q(alpha_s_MZ, sin2_thetaW, M_H)",0.8698901437612364,7/8,0.875,0.0058398357014441005,0.58398357014441,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_pmns_deg, alpha_s_MZ, v)",0.7101141821421253,5/7,0.714285714285714,0.005840145001024147,0.5840145001024146,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_s, G_F)",0.6882644494669878,9/13,0.692307692307692,0.005840239658794843,0.5840239658794844,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, theta13_ckm_deg, M_H)",0.7543813299132157,3/4,0.75,0.005841773217620953,0.5841773217620954,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_ckm_deg, M_W, M_Z)",0.37719213593562184,3/8,0.375,0.005845695828324911,0.584569582832491,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_ckm_deg, M_H, v)",0.4970726139447952,1/2,0.5,0.005854772110409634,0.5854772110409634,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, dm2_21, theta12_ckm_deg)",0.8521125323030747,6/7,0.857142857142857,0.005868712313079321,0.5868712313079321,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, theta13_ckm_deg, G_F)",0.8229880501930539,9/11,0.818181818181818,0.005874283569288283,0.5874283569288283,1.0,Raw prompt-unit triple scan.
